seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716680,19975,home,1,4-4-2,1,0,7,350638,Marika Bergman-Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716680,19975,home,1,4-4-2,1,0,33,327979,Halle Houssein,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716680,19975,home,1,4-4-2,1,0,12,312486,Emma Harries,Substitute,0,1,298775,11,298775.0,4140.0,69',0,0,-1,,,,2024-12-09 12:52:48
12837,716680,19975,home,1,4-4-2,1,0,25,312461,Megan Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716680,19975,home,1,4-4-2,1,0,10,259752,Dagný Brynjarsdóttir,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-19 06:05:16
12837,716680,19975,home,1,4-4-2,1,0,17,264860,Camila Sáez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716680,21037,away,0,5-4-1,1,1,30,224886,Shae Yanez,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716680,21037,away,0,5-4-1,1,1,20,300434,Indiah-Paige Riley,Right Back,2,0,0,-1,,,,1,314575,11,314575.0,3720.0,62',2024-12-09 12:52:48
12837,716680,21037,away,0,5-4-1,1,1,23,288977,Lily Woodham,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716680,21037,away,0,5-4-1,1,1,2,140056,Katrine Veje,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716680,21037,away,0,5-4-1,1,1,6,324878,Aimee Everett,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716680,21037,away,0,5-4-1,1,1,15,296781,Hayley Nolan,Center Right Defender,6,0,0,-1,,,,1,324879,8,324879.0,4500.0,75',2024-12-09 12:52:48
12837,716680,21037,away,0,5-4-1,1,1,17,377622,Lexi Potter,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-12-19 06:05:16
12837,716680,21037,away,0,5-4-1,1,1,5,392348,My Cato,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716680,21037,away,0,5-4-1,1,1,28,290269,Katie Stengel,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716680,21037,away,0,5-4-1,1,1,10,323499,Annabel Blanchard,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716680,21037,away,0,5-4-1,1,1,22,285187,Mille Gejl,Left Midfielder,11,0,0,-1,,,,1,358671,12,358671.0,4860.0,81',2024-12-09 12:52:48
12837,716680,21037,away,0,5-4-1,1,0,12,358671,Poppy Pritchard,Substitute,0,1,285187,22,285187.0,4860.0,81',0,0,-1,,,,2024-12-09 12:52:48
12837,716680,21037,away,0,5-4-1,1,0,27,336368,Abbie Larkin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716680,21037,away,0,5-4-1,1,0,19,335986,Milla-Maj Majasaari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716680,21037,away,0,5-4-1,1,0,8,324879,Molly-Mae Sharpe,Substitute,0,1,296781,15,296781.0,4500.0,75',0,0,-1,,,,2024-12-09 12:52:48
12837,716680,21037,away,0,5-4-1,1,0,4,257534,Chloe Arthur,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716680,21037,away,0,5-4-1,1,0,11,314575,Ashleigh Weerden,Substitute,0,1,300434,20,300434.0,3720.0,62',0,0,-1,,,,2024-12-09 12:52:48
12837,716680,21037,away,0,5-4-1,1,0,3,312463,Felicity Gibbons,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716680,21037,away,0,5-4-1,1,0,77,328245,Isibeal Atkinson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716681,20062,home,1,4-4-2,1,1,27,301685,Eleanor Heeps,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716681,20062,home,1,4-4-2,1,1,29,294265,Ashleigh Neville,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716681,20062,home,1,4-4-2,1,1,6,314494,Amanda Nildén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716681,20062,home,1,4-4-2,1,1,24,286882,Drew Spence,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716681,20062,home,1,4-4-2,1,1,15,312233,Clare Hunt,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716681,20062,home,1,4-4-2,1,1,5,312487,Molly Bartrip,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716681,20062,home,1,4-4-2,1,1,8,219818,Hayley Raso,Right Midfielder,7,0,0,-1,,,,1,349567,13,349567.0,4920.0,82',2024-12-09 12:52:48
12837,716681,20062,home,1,4-4-2,1,1,25,267666,Eveliina Summanen,Center Left Midfielder,8,0,0,-1,,,,1,267679,20,267679.0,5400.0,90'+4',2024-12-09 12:52:48
12837,716681,20062,home,1,4-4-2,1,1,9,293410,Bethany England,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2024-12-19 06:05:16
12837,716681,20062,home,1,4-4-2,1,1,17,226804,Martha Thomas,Center Right Forward,10,0,0,-1,,,,1,320356,10,320356.0,3660.0,61',2024-12-09 12:52:48
12837,716681,20062,home,1,4-4-2,1,1,7,294268,Jessica Naz,Left Midfielder,11,0,0,-1,,,,1,355373,31,355373.0,5400.0,90'+4',2024-12-09 12:52:48
12837,716681,20062,home,1,4-4-2,1,0,10,320356,Maite Oroz,Substitute,0,1,226804,17,226804.0,3660.0,61',0,0,-1,,,,2024-12-09 12:52:48
12837,716681,20062,home,1,4-4-2,1,0,14,311201,Anna Csiki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716681,20062,home,1,4-4-2,1,0,13,349567,Matilda Vinberg,Substitute,0,1,219818,8,219818.0,4920.0,82',0,0,-1,,,,2024-12-09 12:52:48
12837,716681,20062,home,1,4-4-2,1,0,26,351745,Katelin Talbert,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716681,20062,home,1,4-4-2,1,0,2,300442,Charlotte Grant,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716681,20062,home,1,4-4-2,1,0,31,355373,Lenna Gunning-Williams,Substitute,0,1,294268,7,294268.0,5400.0,90'+4',0,0,-1,,,,2024-12-09 12:52:48
12837,716681,20062,home,1,4-4-2,1,0,30,377621,Araya Dennis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716681,20062,home,1,4-4-2,1,0,20,267679,Olga Ahtinen,Substitute,0,1,267666,25,267666.0,5400.0,90'+4',0,0,-1,,,,2024-12-09 12:52:48
12837,716681,20062,home,1,4-4-2,1,0,77,219859,Wang Shuang,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716681,19972,away,0,5-4-1,1,1,1,209174,Courtney Brosnan,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716681,19972,away,0,5-4-1,1,1,19,291349,Heather Payne,Right Back,2,0,0,-1,,,,1,297709,11,297709.0,4860.0,81',2024-12-09 12:52:48
12837,716681,19972,away,0,5-4-1,1,1,23,287392,Sara Holmgaard,Left Back,3,0,0,-1,,,,1,211151,9,211151.0,4860.0,81',2024-12-09 12:52:48
12837,716681,19972,away,0,5-4-1,1,1,17,284939,Lucy Hope,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-12-19 06:05:16
12837,716681,19972,away,0,5-4-1,1,1,20,312482,Megan Finnigan,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716681,19972,away,0,5-4-1,1,1,8,293328,Justine Vanhaevermaet,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716681,19972,away,0,5-4-1,1,1,47,364520,Karoline Olesen,Right Midfielder,7,0,0,-1,,,,1,312559,21,312559.0,2220.0,37',2024-12-09 12:52:48
12837,716681,19972,away,0,5-4-1,1,1,6,303336,Honoka Hayashi,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716681,19972,away,0,5-4-1,1,1,25,270037,Katja Snoeijs,Forward,9,0,0,-1,,,,1,378053,4,378053.0,5220.0,87',2024-12-09 12:52:48
12837,716681,19972,away,0,5-4-1,1,1,7,300568,Clare Wheeler,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716681,19972,away,0,5-4-1,1,1,14,255452,Melissa Lawley,Left Midfielder,11,0,0,-1,,,,1,349927,27,349927.0,2220.0,37',2024-12-09 12:52:48
12837,716681,19972,away,0,5-4-1,1,0,4,378053,Issy Hobson,Substitute,0,1,270037,25,270037.0,5220.0,87',0,0,-1,,,,2024-12-19 06:05:16
12837,716681,19972,away,0,5-4-1,1,0,9,211151,Toni Payne,Substitute,0,1,287392,23,287392.0,4860.0,81',0,0,-1,,,,2024-12-09 12:52:48
12837,716681,19972,away,0,5-4-1,1,0,42,211994,Lauren Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716681,19972,away,0,5-4-1,1,0,12,294254,Emily Ramsey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716681,19972,away,0,5-4-1,1,0,11,297709,Emma Bissell,Substitute,0,1,291349,19,291349.0,4860.0,81',0,0,-1,,,,2024-12-09 12:52:48
12837,716681,19972,away,0,5-4-1,1,0,21,312559,Veatriki Sarri,Substitute,0,1,364520,47,364520.0,2220.0,37',0,0,-1,,,,2024-12-09 12:52:48
12837,716681,19972,away,0,5-4-1,1,0,27,349927,Elise Stenevik,Substitute,0,1,255452,14,255452.0,2220.0,37',0,0,-1,,,,2024-12-09 12:52:48
12837,716682,20061,home,1,4-2-3-1,1,1,91,208938,Phallon Tullis-Joyce,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716682,20061,home,1,4-2-3-1,1,1,14,267765,Jayde Riviere,Right Back,2,0,0,-1,,,,1,349220,13,349220.0,4980.0,83',2024-12-09 12:52:48
12837,716682,20061,home,1,4-2-3-1,1,1,3,268536,Gabby George,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-12-19 06:05:16
12837,716682,20061,home,1,4-2-3-1,1,1,17,219947,Dominique Janssen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716682,20061,home,1,4-2-3-1,1,1,4,312462,Maya Le Tissier,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716682,20061,home,1,4-2-3-1,1,1,21,294257,Millie Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716682,20061,home,1,4-2-3-1,1,1,23,268325,Geyse,Attacking Midfielder Right,7,0,0,-1,,,,1,328108,15,328108.0,3900.0,65',2024-12-19 06:05:16
12837,716682,20061,home,1,4-2-3-1,1,1,20,283107,Hinata Miyazawa,Right Midfielder,8,0,0,-1,,,,1,361722,34,361722.0,4980.0,83',2024-12-09 12:52:48
12837,716682,20061,home,1,4-2-3-1,1,1,19,298669,Elisabeth Terland,Forward,9,0,0,-1,,,,1,134423,28,134423.0,4680.0,78',2024-12-09 12:52:48
12837,716682,20061,home,1,4-2-3-1,1,1,8,306883,Grace Clinton,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716682,20061,home,1,4-2-3-1,1,1,11,294256,Leah Galton,Attacking Midfielder Left,11,0,0,-1,,,,1,295670,9,295670.0,3900.0,65',2024-12-09 12:52:48
12837,716682,20061,home,1,4-2-3-1,1,0,15,328108,Celin Bizet,Substitute,0,1,268325,23,268325.0,3900.0,65',0,0,-1,,,,2024-12-19 06:05:16
12837,716682,20061,home,1,4-2-3-1,1,0,9,295670,Melvine Malard,Substitute,0,1,294256,11,294256.0,3900.0,65',0,0,-1,,,,2024-12-09 12:52:48
12837,716682,20061,home,1,4-2-3-1,1,0,39,332051,Safia Middleton-Patel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716682,20061,home,1,4-2-3-1,1,0,28,134423,Rachel Williams,Substitute,0,1,298669,19,298669.0,4680.0,78',0,0,-1,,,,2024-12-09 12:52:48
12837,716682,20061,home,1,4-2-3-1,1,0,13,349220,Simi Awujo,Substitute,0,1,267765,14,267765.0,4980.0,83',0,0,-1,,,,2024-12-09 12:52:48
12837,716682,20061,home,1,4-2-3-1,1,0,38,351331,Jess Simpson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-19 06:05:16
12837,716682,20061,home,1,4-2-3-1,1,0,12,259315,Hayley Ladd,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-19 06:05:16
12837,716682,20061,home,1,4-2-3-1,1,0,2,359233,Anna Sandberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716682,20061,home,1,4-2-3-1,1,0,34,361722,Emma Watson,Substitute,0,1,283107,20,283107.0,4980.0,83',0,0,-1,,,,2024-12-09 12:52:48
12837,716682,19971,away,0,3-5-2,1,1,16,243031,Teagan Micah,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716682,19971,away,0,3-5-2,1,1,13,325841,Mia Enderby,Right Midfielder,2,0,0,-1,,,,1,219050,5,219050.0,4620.0,77',2024-12-09 12:52:48
12837,716682,19971,away,0,3-5-2,1,1,12,323520,Taylor Hinds,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716682,19971,away,0,3-5-2,1,1,6,312477,Jasmine Matthews,Center Left Defender,4,0,0,-1,,,,1,305989,17,305989.0,3780.0,63',2024-12-09 12:52:48
12837,716682,19971,away,0,3-5-2,1,1,23,188447,Gemma Bonner,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716682,19971,away,0,3-5-2,1,1,4,261669,Grace Fisk,Center Right Defender,6,0,0,-1,,,,1,257593,20,257593.0,4620.0,77',2024-12-09 12:52:48
12837,716682,19971,away,0,3-5-2,1,1,36,384503,Zara Shaw,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716682,19971,away,0,3-5-2,1,1,18,264581,Ceri Holland,Center Left Midfielder,8,0,0,-1,,,,1,382805,56,382805.0,5400.0,90'+6',2024-12-09 12:52:48
12837,716682,19971,away,0,3-5-2,1,1,11,279337,Olivia Smith,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716682,19971,away,0,3-5-2,1,1,7,389652,Cornelia Kapocs,Center Right Forward,10,0,0,-1,,,,1,287518,9,287518.0,3780.0,63',2024-12-09 12:52:48
12837,716682,19971,away,0,3-5-2,1,1,8,282995,Fuka Nagano,Attacking Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716682,19971,away,0,3-5-2,1,0,20,257593,Yana Daniels,Substitute,0,1,261669,4,261669.0,4620.0,77',0,0,-1,,,,2024-12-09 12:52:48
12837,716682,19971,away,0,3-5-2,1,0,5,219050,Niamh Fahey,Substitute,0,1,325841,13,325841.0,4620.0,77',0,0,-1,,,,2024-12-09 12:52:48
12837,716682,19971,away,0,3-5-2,1,0,9,287518,Leanne Kiernan,Substitute,0,1,389652,7,389652.0,3780.0,63',0,0,-1,,,,2024-12-09 12:52:48
12837,716682,19971,away,0,3-5-2,1,0,17,305989,Jenna Clark,Substitute,0,1,312477,6,312477.0,3780.0,63',0,0,-1,,,,2024-12-09 12:52:48
12837,716682,19971,away,0,3-5-2,1,0,47,376486,Eva Spencer,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716682,19971,away,0,3-5-2,1,0,56,382805,Maddy Duffy,Substitute,0,1,264581,18,264581.0,5400.0,90'+6',0,0,-1,,,,2024-12-09 12:52:48
12837,716683,19257,home,1,4-3-3,1,1,35,314954,Khiara Keating,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716683,19257,home,1,4-3-3,1,1,18,309904,Kerstin Casparij,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716683,19257,home,1,4-3-3,1,1,15,249105,Leila Ouahabi,Left Back,3,0,0,-1,,,,1,390465,44,390465.0,4440.0,74',2024-12-09 12:52:48
12837,716683,19257,home,1,4-3-3,1,1,25,256228,Yui Hasegawa,Center Midfielder,4,0,0,-1,,,,1,390467,52,390467.0,4440.0,74',2024-12-09 12:52:48
12837,716683,19257,home,1,4-3-3,1,1,4,286338,Laia Aleixandri,Center Right Defender,5,0,0,-1,,,,1,219819,14,219819.0,3540.0,59',2024-12-09 12:52:48
12837,716683,19257,home,1,4-3-3,1,1,5,204659,Alex Greenwood,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716683,19257,home,1,4-3-3,1,1,10,219951,Jill Roord,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716683,19257,home,1,4-3-3,1,1,16,296503,Jess Park,Left Midfielder,8,0,0,-1,,,,1,298641,19,298641.0,3540.0,59',2024-12-19 06:05:16
12837,716683,19257,home,1,4-3-3,1,1,21,261947,Khadija Shaw,Forward,9,0,0,-1,,,,1,390468,46,390468.0,4440.0,74',2024-12-09 12:52:48
12837,716683,19257,home,1,4-3-3,1,1,8,276165,Mary Fowler,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716683,19257,home,1,4-3-3,1,1,20,351355,Aoba Fujino,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716683,19257,home,1,4-3-3,1,0,52,390467,Eve O'Carroll,Substitute,0,1,256228,25,256228.0,4440.0,74',0,0,-1,,,,2024-12-09 12:52:48
12837,716683,19257,home,1,4-3-3,1,0,44,390465,Codie Thomas,Substitute,0,1,249105,15,249105.0,4440.0,74',0,0,-1,,,,2024-12-09 12:52:48
12837,716683,19257,home,1,4-3-3,1,0,46,390468,Lily Murphy,Substitute,0,1,261947,21,261947.0,4440.0,74',0,0,-1,,,,2024-12-09 12:52:48
12837,716683,19257,home,1,4-3-3,1,0,40,304863,Katie Startup,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716683,19257,home,1,4-3-3,1,0,19,298641,Laura Blindkilde Brown,Substitute,0,1,296503,16,296503.0,3540.0,59',0,0,-1,,,,2024-12-19 06:05:16
12837,716683,19257,home,1,4-3-3,1,0,31,223470,Ayaka Yamashita,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716683,19257,home,1,4-3-3,1,0,14,219819,Alanna Kennedy,Substitute,0,1,286338,4,286338.0,3540.0,59',0,0,-1,,,,2024-12-09 12:52:48
12837,716683,19257,home,1,4-3-3,1,0,28,353342,Gracie Prior,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716683,21036,away,0,4-2-3-1,1,1,1,328082,Janina Leitzig,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716683,21036,away,0,4-2-3-1,1,1,4,219962,C.J. Bott,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716683,21036,away,0,4-2-3-1,1,1,2,300518,Courtney Nevin,Left Back,3,0,0,-1,,,,1,317638,17,317638.0,4380.0,73',2024-12-09 12:52:48
12837,716683,21036,away,0,4-2-3-1,1,1,30,302566,Ruby Mace,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716683,21036,away,0,4-2-3-1,1,1,5,210382,Sophie Howard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716683,21036,away,0,4-2-3-1,1,1,31,248450,Chantelle Swaby,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716683,21036,away,0,4-2-3-1,1,1,21,323496,Hannah Cain,Attacking Midfielder Right,7,0,0,-1,,,,1,235714,7,235714.0,3720.0,62',2024-12-09 12:52:48
12837,716683,21036,away,0,4-2-3-1,1,1,11,257569,Janice Cayman,Right Midfielder,8,0,0,-1,,,,1,379853,18,379853.0,4380.0,73',2024-12-09 12:52:48
12837,716683,21036,away,0,4-2-3-1,1,1,6,288888,Saori Takarada,Forward,9,0,0,-1,,,,1,376668,47,376668.0,4860.0,81',2024-12-09 12:52:48
12837,716683,21036,away,0,4-2-3-1,1,1,29,256223,Yuka Momiki,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716683,21036,away,0,4-2-3-1,1,1,20,294600,Missy Goodwin,Attacking Midfielder Left,11,0,0,-1,,,,1,386685,53,386685.0,4380.0,73',2024-12-09 12:52:48
12837,716683,21036,away,0,4-2-3-1,1,0,18,379853,Emilia Pelgander,Substitute,0,1,257569,11,257569.0,4380.0,73',0,0,-1,,,,2024-12-09 12:52:48
12837,716683,21036,away,0,4-2-3-1,1,0,53,386685,Nelly Las,Substitute,0,1,294600,20,294600.0,4380.0,73',0,0,-1,,,,2024-12-09 12:52:48
12837,716683,21036,away,0,4-2-3-1,1,0,47,376668,Simone Sherwood,Substitute,0,1,288888,6,288888.0,4860.0,81',0,0,-1,,,,2024-12-09 12:52:48
12837,716683,21036,away,0,4-2-3-1,1,0,17,317638,Julie Thibaud,Substitute,0,1,300518,2,300518.0,4380.0,73',0,0,-1,,,,2024-12-09 12:52:48
12837,716683,21036,away,0,4-2-3-1,1,0,23,264730,Lize Kop,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716683,21036,away,0,4-2-3-1,1,0,7,235714,Deanne Rose,Substitute,0,1,323496,21,323496.0,3720.0,62',0,0,-1,,,,2024-12-09 12:52:48
12837,716683,21036,away,0,4-2-3-1,1,0,22,330334,Sari Kees,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,1,14,309903,Daphne van Domselaar,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,1,2,263684,Emily Fox,Right Back,2,0,0,-1,,,,1,263682,3,263682.0,2700.0,45',2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,1,11,219079,Katie McCabe,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,1,8,257473,Mariona Caldentey,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,1,6,268100,Leah Williamson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,1,7,219822,Steph Catley,Center Left Defender,6,0,0,-1,,,,1,268324,26,268324.0,4500.0,75',2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,1,9,280982,Beth Mead,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,1,32,288907,Kyra Cooney-Cross,Right Midfielder,8,0,0,-1,,,,1,317573,22,317573.0,5040.0,84',2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,1,23,263683,Alessia Russo,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,1,12,259331,Frida Maanum,Attacking Midfielder,10,0,0,-1,,,,1,240274,25,240274.0,3600.0,60',2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,1,19,158678,Caitlin Foord,Attacking Midfielder Left,11,0,0,-1,,,,1,255416,17,255416.0,4500.0,75',2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,0,22,317573,Katherine Kühl,Substitute,0,1,288907,32,288907.0,5040.0,84',0,0,-1,,,,2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,0,16,350636,Rosa Kafaji,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-19 06:05:16
12837,716684,19973,home,1,4-2-3-1,1,0,5,295638,Laia Codina,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,0,56,357871,Freya Godfrey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,0,3,263682,Lotte Wubben-Moy,Substitute,0,1,263684,2,263684.0,2700.0,45',0,0,-1,,,,2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,0,17,255416,Lina Hurtig,Substitute,0,1,158678,19,158678.0,4500.0,75',0,0,-1,,,,2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,0,1,252339,Manuela Zinsberger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,0,25,240274,Stina Blackstenius,Substitute,0,1,259331,12,259331.0,3600.0,60',0,0,-1,,,,2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,0,26,268324,Laura Wienroither,Substitute,0,1,219822,7,219822.0,4500.0,75',0,0,-1,,,,2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,1,1,209364,Sabrina D'Angelo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,1,2,312456,Sarah Mayling,Right Back,2,0,0,-1,,,,1,220024,16,220024.0,3720.0,62',2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,1,3,335782,Paula Tomás,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,1,8,178854,Jordan Nobbs,Left Midfielder,4,0,0,-1,,,,1,338756,25,338756.0,4800.0,80',2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,1,4,262611,Anna Patten,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,1,14,312484,Danielle Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,1,23,309858,Chasity Grant,Attacking Midfielder Right,7,0,0,-1,,,,1,312467,11,312467.0,4800.0,80',2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,1,5,280984,Lucy Staniforth,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
